curie	label	envo_native	obsolete	EnvBroadScaleSoilEnum_10_7	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	env_mat	soil	liquid water	water ice	human_construction	building	building_part	goldterms_mappings	nmdc_biosamples_count	ncbi_bioporjects_count
PATO:0045093	south	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000467		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000199		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000240	saline wetland	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		21.0
ENVO:00002311		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000519	latrine	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
NCBITaxon:3193	Embryophyta	False	False	False	0	1	False	False	False	False	False	False	False	False	False	False	False	False	False	False		12.0
ENVO:00002272	waste treatment plant	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	True	False	False		6.0
ENVO:01000860	temperate marine upwelling biome	True	False	False	1	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00000433	kame terrace	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002040	wood	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:00002227	obsolete saline water habitat	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000279	saline pan	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000344	grain of desert sand	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000773	village	True	False	False	0	1	False	True	True	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:0000536		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002204	anthropogenic contamination feature	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000049	marine coral reef biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
PATO:0000309	young	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001207	ranch	True	False	False	3	0	False	True	True	False	False	False	False	False	False	False	False	False	False	True		
ENVO:0000567		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000090	coastal plain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00005770	beech forest soil	True	False	False	1	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		5.0
ENVO:01000666	area of open water	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000442	maelstrom	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000652	river channel	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002141	leachate	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		2.0
CHEBI:33250	atom	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000452		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000520		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000472	backwater	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000480	glass	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00000473	gravel pit	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		2.0
ENVO:00000876	obsolete Temperate broadleaf and mixed forest biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000249	urban biome	True	False	True	1	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False	15.0	2.0
ENVO:01000048	ocean biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01001496	inorganic macronutrient dissolved in ocean water	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000297	paddy field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		30.0
ENVO:00002327		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000236	basalt	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00000196	alkaline flat	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000386	river mouth	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000077	marine pycnocline	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002268	sphagnum bog	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:0000502		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002063	oil seep	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:046		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000362	marine park area	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000501		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000464		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000506		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:03000141	snow layer	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		72.0
ENVO:0000532		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:019		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00003081	metal contaminated soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		2.0
ENVO:00000423	river island	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002239	calcisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:00005775	salt contaminated soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		2.0
ENVO:03501217	tissue paper	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000407	subglacial volcano	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000352	continental arc	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001242	canopy	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		13.0
ENVO:01000219	anthropogenic terrestrial biome	True	False	True	1	1	False	True	True	True	True	False	False	False	False	False	False	False	False	False	24.0	4.0
ENVO:01001499	active agri-ecosystem management process	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001405	laboratory environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000042	neritic epipelagic zone biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01001497	carbonate system of ocean water	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001803	tropical forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		58.0
ENVO:06105201	water table	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001397	ultisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		8.0
ENVO:0000558		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000537		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:029		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001498	thermokarst formation process	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000540		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002288		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
CHEBI:28659	phosphorus atom	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		38.0
ENVO:06105266	soil layer	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:1070537		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000892	area of cropland	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		19.0
ENVO:01000193	temperate grassland biome	True	False	False	2	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		9.0
ENVO:038		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001471	atmospheric observatory system	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
